2026-05-19 17:10:00,304 | onnx_predictor | INFO | ONNX prediction: [array([[0.33490932]], dtype=float32)]
2026-05-19 17:10:00,308 | onnx_predictor | INFO | ONNX prediction: [array([[0.33490932]], dtype=float32)]
2026-05-19 17:10:00,308 | onnx_predictor | INFO | ONNX prediction: [array([[0.33490932]], dtype=float32)]
2026-05-19 17:10:00,311 | onnx_predictor | INFO | ONNX prediction: [array([[0.33490932]], dtype=float32)]
2026-05-19 17:10:00,311 | onnx_predictor | INFO | ONNX prediction: [array([[0.33490932]], dtype=float32)]
2026-05-19 17:10:00,311 | onnx_predictor | INFO | ONNX prediction: [array([[0.33490932]], dtype=float32)]
2026-05-19 17:10:00,311 | onnx_predictor | INFO | ONNX prediction: [array([[0.33490932]], dtype=float32)]
2026-05-19 17:10:00,311 | onnx_predictor | INFO | ONNX prediction: [array([[0.33490932]], dtype=float32)]
2026-05-19 17:10:00,316 | onnx_predictor | INFO | ONNX prediction: [array([[0.33490932]], dtype=float32)]
2026-05-19 17:10:00,316 | onnx_predictor | INFO | ONNX prediction: [array([[0.33490932]], dtype=float32)]
2026-05-19 17:10:00,318 | onnx_predictor | INFO | ONNX prediction: [array([[0.33490932]], dtype=float32)]
2026-05-19 17:10:00,318 | onnx_predictor | INFO | ONNX prediction: [array([[0.33490932]], dtype=float32)]
2026-05-19 17:10:00,323 | onnx_predictor | INFO | ONNX prediction: [array([[0.33490932]], dtype=float32)]
2026-05-19 17:10:00,323 | onnx_predictor | INFO | ONNX prediction: [array([[0.33490932]], dtype=float32)]
2026-05-19 17:10:00,323 | onnx_predictor | INFO | ONNX prediction: [array([[0.33490932]], dtype=float32)]
2026-05-19 17:10:00,323 | onnx_predictor | INFO | ONNX prediction: [array([[0.33490932]], dtype=float32)]
2026-05-19 17:10:00,329 | onnx_predictor | INFO | ONNX prediction: [array([[0.33490932]], dtype=float32)]
2026-05-19 17:10:00,329 | onnx_predictor | INFO | ONNX prediction: [array([[0.33490932]], dtype=float32)]
2026-05-19 17:10:00,331 | onnx_predictor | INFO | ONNX prediction: [array([[0.33490932]], dtype=float32)]
2026-05-19 17:10:00,331 | onnx_predictor | INFO | ONNX prediction: [array([[0.33490932]], dtype=float32)]
2026-05-19 17:10:00,333 | onnx_predictor | INFO | ONNX prediction: [array([[0.33490932]], dtype=float32)]
2026-05-19 17:10:00,333 | onnx_predictor | INFO | ONNX prediction: [array([[0.33490932]], dtype=float32)]
2026-05-19 17:10:00,333 | onnx_predictor | INFO | ONNX prediction: [array([[0.33490932]], dtype=float32)]
2026-05-19 17:10:00,333 | onnx_predictor | INFO | ONNX prediction: [array([[0.33490932]], dtype=float32)]
2026-05-19 17:10:00,341 | onnx_predictor | INFO | ONNX prediction: [array([[0.33490932]], dtype=float32)]
2026-05-19 17:10:00,342 | onnx_predictor | INFO | ONNX prediction: [array([[0.33490932]], dtype=float32)]
2026-05-19 17:10:00,342 | onnx_predictor | INFO | ONNX prediction: [array([[0.33490932]], dtype=float32)]
2026-05-19 17:10:00,342 | onnx_predictor | INFO | ONNX prediction: [array([[0.33490932]], dtype=float32)]
2026-05-19 17:10:00,346 | onnx_predictor | INFO | ONNX prediction: [array([[0.33490932]], dtype=float32)]
2026-05-19 17:10:00,346 | onnx_predictor | INFO | ONNX prediction: [array([[0.33490932]], dtype=float32)]
2026-05-19 17:10:00,346 | onnx_predictor | INFO | ONNX prediction: [array([[0.33490932]], dtype=float32)]
2026-05-19 17:10:00,349 | onnx_predictor | INFO | ONNX prediction: [array([[0.33490932]], dtype=float32)]
2026-05-19 17:10:00,349 | onnx_predictor | INFO | ONNX prediction: [array([[0.33490932]], dtype=float32)]
2026-05-19 17:10:00,351 | onnx_predictor | INFO | ONNX prediction: [array([[0.33490932]], dtype=float32)]
2026-05-19 17:10:00,352 | onnx_predictor | INFO | ONNX prediction: [array([[0.33490932]], dtype=float32)]
2026-05-19 17:10:00,355 | onnx_predictor | INFO | ONNX prediction: [array([[0.33490932]], dtype=float32)]
2026-05-19 17:10:00,357 | onnx_predictor | INFO | ONNX prediction: [array([[0.33490932]], dtype=float32)]
2026-05-19 17:10:00,358 | onnx_predictor | INFO | ONNX prediction: [array([[0.33490932]], dtype=float32)]
2026-05-19 17:10:00,359 | onnx_predictor | INFO | ONNX prediction: [array([[0.33490932]], dtype=float32)]
2026-05-19 17:10:00,360 | onnx_predictor | INFO | ONNX prediction: [array([[0.33490932]], dtype=float32)]
2026-05-19 17:10:00,361 | onnx_predictor | INFO | ONNX prediction: [array([[0.33490932]], dtype=float32)]
2026-05-19 17:10:00,363 | onnx_predictor | INFO | ONNX prediction: [array([[0.33490932]], dtype=float32)]
2026-05-19 17:10:00,363 | onnx_predictor | INFO | ONNX prediction: [array([[0.33490932]], dtype=float32)]
2026-05-19 17:10:00,363 | onnx_predictor | INFO | ONNX prediction: [array([[0.33490932]], dtype=float32)]
2026-05-19 17:10:00,363 | onnx_predictor | INFO | ONNX prediction: [array([[0.33490932]], dtype=float32)]
2026-05-19 17:10:00,363 | onnx_predictor | INFO | ONNX prediction: [array([[0.33490932]], dtype=float32)]
2026-05-19 17:10:00,363 | onnx_predictor | INFO | ONNX prediction: [array([[0.33490932]], dtype=float32)]
2026-05-19 17:10:00,372 | onnx_predictor | INFO | ONNX prediction: [array([[0.33490932]], dtype=float32)]
2026-05-19 17:10:00,376 | onnx_predictor | INFO | ONNX prediction: [array([[0.33490932]], dtype=float32)]
2026-05-19 17:10:00,376 | onnx_predictor | INFO | ONNX prediction: [array([[0.33490932]], dtype=float32)]
2026-05-19 17:10:00,376 | onnx_predictor | INFO | ONNX prediction: [array([[0.33490932]], dtype=float32)]
2026-05-19 17:10:00,376 | onnx_predictor | INFO | ONNX prediction: [array([[0.33490932]], dtype=float32)]
2026-05-19 17:10:00,376 | onnx_predictor | INFO | ONNX prediction: [array([[0.33490932]], dtype=float32)]
2026-05-19 17:10:00,381 | onnx_predictor | INFO | ONNX prediction: [array([[0.33490932]], dtype=float32)]
2026-05-19 17:10:00,382 | onnx_predictor | INFO | ONNX prediction: [array([[0.33490932]], dtype=float32)]
2026-05-19 17:10:00,382 | onnx_predictor | INFO | ONNX prediction: [array([[0.33490932]], dtype=float32)]
2026-05-19 17:10:00,384 | onnx_predictor | INFO | ONNX prediction: [array([[0.33490932]], dtype=float32)]
2026-05-19 17:10:00,384 | onnx_predictor | INFO | ONNX prediction: [array([[0.33490932]], dtype=float32)]
2026-05-19 17:10:00,384 | onnx_predictor | INFO | ONNX prediction: [array([[0.33490932]], dtype=float32)]
2026-05-19 17:10:00,391 | onnx_predictor | INFO | ONNX prediction: [array([[0.33490932]], dtype=float32)]
2026-05-19 17:10:00,392 | onnx_predictor | INFO | ONNX prediction: [array([[0.33490932]], dtype=float32)]
2026-05-19 17:10:00,394 | onnx_predictor | INFO | ONNX prediction: [array([[0.33490932]], dtype=float32)]
2026-05-19 17:10:00,396 | onnx_predictor | INFO | ONNX prediction: [array([[0.33490932]], dtype=float32)]
2026-05-19 17:10:00,397 | onnx_predictor | INFO | ONNX prediction: [array([[0.33490932]], dtype=float32)]
2026-05-19 17:10:00,398 | onnx_predictor | INFO | ONNX prediction: [array([[0.33490932]], dtype=float32)]
2026-05-19 17:10:00,399 | onnx_predictor | INFO | ONNX prediction: [array([[0.33490932]], dtype=float32)]
2026-05-19 17:10:00,401 | onnx_predictor | INFO | ONNX prediction: [array([[0.33490932]], dtype=float32)]
2026-05-19 17:10:00,402 | onnx_predictor | INFO | ONNX prediction: [array([[0.33490932]], dtype=float32)]
2026-05-19 17:10:00,402 | onnx_predictor | INFO | ONNX prediction: [array([[0.33490932]], dtype=float32)]
2026-05-19 17:10:00,405 | onnx_predictor | INFO | ONNX prediction: [array([[0.33490932]], dtype=float32)]
2026-05-19 17:10:00,405 | onnx_predictor | INFO | ONNX prediction: [array([[0.33490932]], dtype=float32)]
2026-05-19 17:10:00,405 | onnx_predictor | INFO | ONNX prediction: [array([[0.33490932]], dtype=float32)]
2026-05-19 17:10:00,405 | onnx_predictor | INFO | ONNX prediction: [array([[0.33490932]], dtype=float32)]
2026-05-19 17:10:00,411 | onnx_predictor | INFO | ONNX prediction: [array([[0.33490932]], dtype=float32)]
2026-05-19 17:10:00,412 | onnx_predictor | INFO | ONNX prediction: [array([[0.33490932]], dtype=float32)]
2026-05-19 17:10:00,412 | onnx_predictor | INFO | ONNX prediction: [array([[0.33490932]], dtype=float32)]
2026-05-19 17:10:00,413 | onnx_predictor | INFO | ONNX prediction: [array([[0.33490932]], dtype=float32)]
2026-05-19 17:10:00,413 | onnx_predictor | INFO | ONNX prediction: [array([[0.33490932]], dtype=float32)]
2026-05-19 17:10:00,413 | onnx_predictor | INFO | ONNX prediction: [array([[0.33490932]], dtype=float32)]
2026-05-19 17:10:00,413 | onnx_predictor | INFO | ONNX prediction: [array([[0.33490932]], dtype=float32)]
2026-05-19 17:10:00,413 | onnx_predictor | INFO | ONNX prediction: [array([[0.33490932]], dtype=float32)]
2026-05-19 17:10:00,413 | onnx_predictor | INFO | ONNX prediction: [array([[0.33490932]], dtype=float32)]
